% time(s)	cellId	bwpId	IMSI	RNTI	frame	sframe	slot	symStart	numSym	harqId	ndi	rv	mcs	tbSize
0.648687	4	0	0	2	64	8	13	1	12	14	1	0	0	39
0.648687	7	0	0	1	64	8	13	1	12	13	1	0	0	39
0.64875	4	1	0	1	64	9	1	1	12	12	1	0	28	5990
0.64875	1	0	0	2	64	8	14	1	12	12	1	0	28	1454
0.64875	4	0	0	2	64	8	14	1	12	15	1	0	0	39
0.64875	7	0	0	1	64	8	14	1	12	12	1	0	0	39
0.648813	1	0	0	2	64	8	15	1	12	15	1	0	28	1454
0.648813	4	0	0	2	64	8	15	1	12	13	1	0	0	39
0.648813	7	0	0	1	64	8	15	1	12	11	1	0	0	39
0.648875	1	0	0	2	64	9	0	1	12	14	1	0	28	1454
0.648875	7	0	0	1	64	9	0	1	12	15	1	0	0	39
0.648937	1	0	0	2	64	9	1	1	12	13	1	0	28	1454
0.648937	7	0	0	1	64	9	1	1	12	14	1	0	0	39
0.649	1	1	0	1	64	9	2	1	12	15	1	0	12	1605
0.649	4	1	0	1	64	9	2	1	12	15	1	0	28	5990
0.649	1	0	0	2	64	9	2	1	12	11	1	0	28	1454
0.649	7	0	0	1	64	9	2	1	12	13	1	0	0	39
0.649062	1	0	0	2	64	9	3	1	12	12	1	0	28	1454
0.649062	7	0	0	1	64	9	3	1	12	12	1	0	0	39
0.649125	1	0	0	2	64	9	4	1	12	15	1	0	28	1454
0.649125	7	0	0	1	64	9	4	1	12	11	1	0	0	39
0.649188	1	0	0	2	64	9	5	1	12	14	1	0	28	1454
0.649188	7	0	0	1	64	9	5	1	12	15	1	0	0	39
0.64925	1	1	0	1	64	9	3	1	12	11	1	0	12	1605
0.64925	4	1	0	1	64	9	3	1	12	11	1	0	28	5990
0.64925	1	0	0	2	64	9	6	1	12	13	1	0	28	1454
0.64925	7	0	0	1	64	9	6	1	12	14	1	0	0	39
0.649312	1	0	0	2	64	9	7	1	12	11	1	0	28	1454
0.649312	7	0	0	1	64	9	7	1	12	13	1	0	0	39
0.649375	1	0	0	2	64	9	8	1	12	12	1	0	28	1454
0.649375	7	0	0	1	64	9	8	1	12	12	1	0	0	39
0.649438	1	0	0	2	64	9	9	1	12	15	1	0	28	1454
0.649438	7	0	0	1	64	9	9	1	12	11	1	0	0	39
0.6495	1	1	0	1	65	0	0	1	12	14	1	0	12	1605
0.6495	4	1	0	1	65	0	0	1	12	14	1	0	28	5990
0.6495	1	0	0	2	64	9	10	1	12	14	1	0	28	1454
0.6495	4	0	0	2	64	9	10	1	12	11	1	0	0	39
0.6495	7	0	0	1	64	9	10	1	12	15	1	0	0	39
0.649563	1	0	0	2	64	9	11	1	12	13	1	0	28	1454
0.649563	7	0	0	1	64	9	11	1	12	14	1	0	0	39
0.649625	1	0	0	2	64	9	12	1	12	11	1	0	28	1454
0.649625	7	0	0	1	64	9	12	1	12	13	1	0	0	39
0.649687	1	0	0	2	64	9	13	1	12	12	1	0	28	1454
0.649687	7	0	0	1	64	9	13	1	12	12	1	0	0	39
0.64975	1	1	0	1	65	0	1	1	12	13	1	0	12	1605
0.64975	4	1	0	1	65	0	1	1	12	13	1	0	28	5990
0.64975	1	0	0	2	64	9	14	1	12	15	1	0	28	1454
0.64975	7	0	0	1	64	9	14	1	12	11	1	0	0	39
0.649813	1	0	0	2	64	9	15	1	12	14	1	0	28	1454
0.649813	7	0	0	1	64	9	15	1	12	15	1	0	0	39
0.649875	1	0	0	2	65	0	0	1	12	13	1	0	28	1454
0.649875	4	0	0	2	65	0	0	1	12	12	1	0	0	39
0.649875	7	0	0	1	65	0	0	1	12	14	1	0	0	39
0.649937	1	0	0	2	65	0	1	1	12	11	1	0	28	1454
0.649937	4	0	0	2	65	0	1	1	12	14	1	0	0	39
0.649937	7	0	0	1	65	0	1	1	12	13	1	0	0	39
0.65	1	1	0	1	65	0	2	1	12	12	1	0	12	1605
0.65	4	1	0	1	65	0	2	1	12	12	1	0	28	5990
0.65	1	0	0	2	65	0	2	1	12	12	1	0	28	1454
0.65	4	0	0	2	65	0	2	1	11	15	1	0	0	35
0.65	7	0	0	1	65	0	2	1	12	12	1	0	0	39
0.650062	1	0	0	2	65	0	3	1	12	15	1	0	28	1454
0.650062	4	0	0	2	65	0	3	1	12	13	1	0	0	39
0.650062	7	0	0	1	65	0	3	1	12	11	1	0	0	39
0.650125	1	0	0	2	65	0	4	1	12	14	1	0	28	1454
0.650125	7	0	0	1	65	0	4	1	12	15	1	0	0	39
0.650188	1	0	0	2	65	0	5	1	12	13	1	0	28	1454
0.650188	7	0	0	1	65	0	5	1	11	14	1	0	0	35
0.65025	1	1	0	1	65	0	3	1	12	15	1	0	12	1605
0.65025	4	1	0	1	65	0	3	1	12	15	1	0	28	5990
0.65025	1	0	0	2	65	0	6	1	12	11	1	0	28	1454
0.65025	7	0	0	1	65	0	6	1	12	13	1	0	0	39
0.650312	1	0	0	2	65	0	7	1	12	12	1	0	28	1454
0.650312	7	0	0	1	65	0	7	1	12	12	1	0	0	39
0.650375	1	0	0	2	65	0	8	1	12	15	1	0	28	1454
0.650375	7	0	0	1	65	0	8	1	12	10	1	0	0	39
0.650438	1	0	0	2	65	0	9	1	12	14	1	0	28	1454
0.650438	7	0	0	1	65	0	9	1	12	15	1	0	0	39
0.6505	1	1	0	1	65	1	0	1	12	11	1	0	12	1605
0.6505	4	1	0	1	65	1	0	1	12	11	1	0	28	5990
0.6505	1	0	0	2	65	0	10	1	12	13	1	0	28	1454
0.6505	7	0	0	1	65	0	10	1	12	14	1	0	0	39
0.650563	1	0	0	2	65	0	11	1	12	11	1	0	28	1454
0.650563	7	0	0	1	65	0	11	1	12	13	1	0	0	39
0.650625	1	0	0	2	65	0	12	1	12	12	1	0	28	1454
0.650625	7	0	0	1	65	0	12	1	12	12	1	0	0	39
0.650687	1	0	0	2	65	0	13	1	12	15	1	0	28	1454
0.650687	7	0	0	1	65	0	13	1	12	11	1	0	0	39
0.65075	1	1	0	1	65	1	1	1	12	14	1	0	12	1605
0.65075	4	1	0	1	65	1	1	1	12	14	1	0	28	5990
0.65075	1	0	0	2	65	0	14	1	12	14	1	0	28	1454
0.65075	4	0	0	2	65	0	14	1	12	11	1	0	0	39
0.65075	7	0	0	1	65	0	14	1	12	15	1	0	0	39
0.650813	1	0	0	2	65	0	15	1	11	13	1	0	28	1332
0.650813	7	0	0	1	65	0	15	1	12	14	1	0	0	39
0.650875	1	0	0	2	65	1	0	1	12	11	1	0	28	1454
0.650875	7	0	0	1	65	1	0	1	12	13	1	0	0	39
0.650937	1	0	0	2	65	1	1	1	12	12	1	0	28	1454
0.650937	7	0	0	1	65	1	1	1	12	12	1	0	0	39
0.651	1	1	0	1	65	1	2	1	12	13	1	0	12	1605
0.651	4	1	0	1	65	1	2	1	12	13	1	0	28	5990
0.651	1	0	0	2	65	1	2	1	12	15	1	0	28	1454
0.651	7	0	0	1	65	1	2	1	12	11	1	0	0	39
0.651062	1	0	0	2	65	1	3	1	12	14	1	0	28	1454
0.651062	7	0	0	1	65	1	3	1	12	15	1	0	0	39
0.651125	1	0	0	2	65	1	4	1	12	13	1	0	28	1454
0.651125	4	0	0	2	65	1	4	1	12	12	1	0	0	39
0.651125	7	0	0	1	65	1	4	1	12	14	1	0	0	39
0.651188	1	0	0	2	65	1	5	1	12	11	1	0	28	1454
0.651188	4	0	0	2	65	1	5	1	12	14	1	0	16	630
0.651188	7	0	0	1	65	1	5	1	12	13	1	0	6	155
0.65125	1	1	0	1	65	1	3	1	12	12	1	0	12	1605
0.65125	4	1	0	1	65	1	3	1	12	12	1	0	28	5990
0.65125	1	0	0	2	65	1	6	1	12	12	1	0	28	1454
0.65125	4	0	0	2	65	1	6	1	12	15	1	0	0	39
0.65125	7	0	0	1	65	1	6	1	12	12	1	0	0	39
0.651312	1	0	0	2	65	1	7	1	12	15	1	0	28	1454
0.651312	4	0	0	2	65	1	7	1	12	13	1	0	0	39
0.651312	7	0	0	1	65	1	7	1	12	11	1	0	0	39
0.651375	1	0	0	2	65	1	8	1	12	14	1	0	28	1454
0.651375	7	0	0	1	65	1	8	1	12	15	1	0	0	39
0.651438	1	0	0	2	65	1	9	1	12	13	1	0	28	1454
0.651438	7	0	0	1	65	1	9	1	12	14	1	0	0	39
0.6515	1	1	0	1	65	2	0	1	12	15	1	0	12	1605
0.6515	4	1	0	1	65	2	0	1	12	15	1	0	28	5990
0.6515	1	0	0	2	65	1	10	1	12	11	1	0	28	1454
0.651563	1	0	0	2	65	1	11	1	12	12	1	0	28	1454
0.651563	7	0	0	1	65	1	11	1	12	12	1	0	0	39
0.651625	1	0	0	2	65	1	12	1	12	15	1	0	28	1454
0.651625	7	0	0	1	65	1	12	1	12	11	1	0	0	39
0.651687	1	0	0	2	65	1	13	1	12	14	1	0	28	1454
0.651687	7	0	0	1	65	1	13	1	12	15	1	0	0	39
0.65175	1	1	0	1	65	2	1	1	12	11	1	0	12	1605
0.65175	4	1	0	1	65	2	1	1	12	11	1	0	28	5990
0.65175	1	0	0	2	65	1	14	1	12	13	1	0	28	1454
0.65175	7	0	0	1	65	1	14	1	12	14	1	0	0	39
0.651813	1	0	0	2	65	1	15	1	12	11	1	0	28	1454
0.651875	1	0	0	2	65	2	0	1	12	12	1	0	28	1454
0.651875	7	0	0	1	65	2	0	1	12	12	1	0	0	39
0.651937	1	0	0	2	65	2	1	1	11	15	1	0	28	1332
0.651937	7	0	0	1	65	2	1	1	12	11	1	0	0	39
0.652	1	1	0	1	65	2	2	1	12	14	1	0	12	1605
0.652	4	1	0	1	65	2	2	1	12	14	1	0	28	5990
0.652	1	0	0	2	65	2	2	1	12	14	1	0	28	1454
0.652	4	0	0	2	65	2	2	1	12	11	1	0	0	39
0.652	7	0	0	1	65	2	2	1	12	15	1	0	0	39
0.652062	1	0	0	2	65	2	3	1	12	13	1	0	28	1454
0.652062	7	0	0	1	65	2	3	1	12	14	1	0	0	39
0.652125	1	0	0	2	65	2	4	1	12	10	1	0	28	1454
0.652125	7	0	0	1	65	2	4	1	12	13	1	0	0	39
0.652188	1	0	0	2	65	2	5	1	12	12	1	0	28	1454
0.652188	7	0	0	1	65	2	5	1	12	12	1	0	0	39
0.65225	1	1	0	1	65	2	3	1	11	13	1	0	12	1474
0.65225	4	1	0	1	65	2	3	1	12	13	1	0	28	5990
0.65225	1	0	0	2	65	2	6	1	12	15	1	0	28	1454
0.65225	4	0	0	2	65	2	6	1	12	13	1	0	0	39
0.65225	7	0	0	1	65	2	6	1	12	11	1	0	0	39
0.652312	1	0	0	2	65	2	7	1	12	14	1	0	28	1454
0.652312	7	0	0	1	65	2	7	1	12	15	1	0	6	155
0.652375	1	0	0	2	65	2	8	1	12	13	1	0	28	1454
0.652375	4	0	0	2	65	2	8	1	12	12	1	0	0	39
0.652375	7	0	0	1	65	2	8	1	12	14	1	0	0	39
0.652438	1	0	0	2	65	2	9	1	12	11	1	0	28	1454
0.652438	4	0	0	2	65	2	9	1	12	14	1	0	0	39
0.652438	7	0	0	1	65	2	9	1	12	13	1	0	0	39
0.6525	1	1	0	1	65	3	0	1	12	12	1	0	12	1605
0.6525	4	1	0	1	65	3	0	1	12	12	1	0	28	5990
0.6525	1	0	0	2	65	2	10	1	12	12	1	0	28	1454
0.6525	4	0	0	2	65	2	10	1	12	15	1	0	0	39
0.6525	7	0	0	1	65	2	10	1	12	12	1	0	0	39
0.652563	1	0	0	2	65	2	11	1	12	15	1	0	28	1454
0.652563	7	0	0	1	65	2	11	1	12	11	1	0	0	39
0.652625	1	0	0	2	65	2	12	1	12	14	1	0	28	1454
0.652687	1	0	0	2	65	2	13	1	12	13	1	0	28	1454
0.652687	7	0	0	1	65	2	13	1	12	14	1	0	0	39
0.65275	1	1	0	1	65	3	1	1	12	15	1	0	12	1605
0.65275	4	1	0	1	65	3	1	1	12	15	1	0	28	5990
0.65275	1	0	0	2	65	2	14	1	12	11	1	0	28	1454
0.65275	7	0	0	1	65	2	14	1	12	13	1	0	0	39
0.652813	1	0	0	2	65	2	15	1	12	12	1	0	28	1454
0.652813	7	0	0	1	65	2	15	1	12	12	1	0	0	39
0.652875	1	0	0	2	65	3	0	1	12	15	1	0	28	1454
0.652875	7	0	0	1	65	3	0	1	12	11	1	0	0	39
0.652937	1	0	0	2	65	3	1	1	12	14	1	0	28	1454
0.653	1	1	0	1	65	3	2	1	12	10	1	0	12	1605
0.653	4	1	0	1	65	3	2	1	12	11	1	0	28	5990
0.653	1	0	0	2	65	3	2	1	12	13	1	0	28	1454
0.653	7	0	0	1	65	3	2	1	12	14	1	0	0	39
0.653062	1	0	0	2	65	3	3	1	12	11	1	0	28	1454
0.653062	7	0	0	1	65	3	3	1	12	13	1	0	0	39
0.653125	1	0	0	2	65	3	4	1	12	12	1	0	28	1454
0.653125	7	0	0	1	65	3	4	1	12	12	1	0	0	39
0.653188	1	0	0	2	65	3	5	1	12	15	1	0	28	1454
0.653188	4	0	0	2	65	3	5	1	11	10	1	0	0	35
0.653188	7	0	0	1	65	3	5	1	12	11	1	0	0	39
0.65325	1	1	0	1	65	3	3	1	12	14	1	0	12	1605
0.65325	4	1	0	1	65	3	3	1	12	14	1	0	28	5990
0.65325	1	0	0	2	65	3	6	1	12	14	1	0	28	1454
0.65325	7	0	0	1	65	3	6	1	12	15	1	0	0	39
0.653312	1	0	0	2	65	3	7	1	12	13	1	0	28	1454
0.653312	7	0	0	1	65	3	7	1	12	14	1	0	0	39
0.653375	1	0	0	2	65	3	8	1	12	11	1	0	28	1454
0.653375	4	0	0	2	65	3	8	1	12	11	1	0	0	39
0.653375	7	0	0	1	65	3	8	1	12	13	1	0	0	39
0.653438	1	0	0	2	65	3	9	1	12	12	1	0	28	1454
0.653438	7	0	0	1	65	3	9	1	12	12	1	0	0	39
0.6535	1	1	0	1	65	4	0	1	12	13	1	0	12	1605
0.6535	4	1	0	1	65	4	0	1	12	13	1	0	28	5990
0.6535	1	0	0	2	65	3	10	1	12	15	1	0	28	1454
0.6535	7	0	0	1	65	3	10	1	12	11	1	0	0	39
0.653563	1	0	0	2	65	3	11	1	12	14	1	0	28	1454
0.653563	7	0	0	1	65	3	11	1	12	15	1	0	0	39
0.653625	1	0	0	2	65	3	12	1	12	13	1	0	28	1454
0.653625	4	0	0	2	65	3	12	1	12	13	1	0	0	39
0.653625	7	0	0	1	65	3	12	1	12	14	1	0	0	39
0.653687	1	0	0	2	65	3	13	1	12	11	1	0	28	1454
0.653687	7	0	0	1	65	3	13	1	12	13	1	0	0	39
0.65375	1	1	0	1	65	4	1	1	12	12	1	0	12	1605
0.65375	4	1	0	1	65	4	1	1	12	12	1	0	28	5990
0.65375	1	0	0	2	65	3	14	1	12	12	1	0	28	1454
0.65375	4	0	0	2	65	3	14	1	12	14	1	0	0	39
0.65375	7	0	0	1	65	3	14	1	12	12	1	0	0	39
0.653813	1	0	0	2	65	3	15	1	12	15	1	0	28	1454
0.653813	4	0	0	2	65	3	15	1	12	15	1	0	0	39
0.653813	7	0	0	1	65	3	15	1	12	11	1	0	0	39
0.653875	1	0	0	2	65	4	0	1	12	14	1	0	28	1454
0.653875	7	0	0	1	65	4	0	1	12	15	1	0	0	39
0.653937	1	0	0	2	65	4	1	1	12	13	1	0	28	1454
0.653937	7	0	0	1	65	4	1	1	12	14	1	0	0	39
0.654	1	1	0	1	65	4	2	1	12	15	1	0	12	1605
0.654	4	1	0	1	65	4	2	1	12	15	1	0	28	5990
0.654	1	0	0	2	65	4	2	1	12	11	1	0	28	1454
0.654	7	0	0	1	65	4	2	1	12	13	1	0	0	39
0.654062	1	0	0	2	65	4	3	1	12	12	1	0	28	1454
0.654062	7	0	0	1	65	4	3	1	12	12	1	0	0	39
0.654125	1	0	0	2	65	4	4	1	12	15	1	0	28	1454
0.654125	7	0	0	1	65	4	4	1	12	11	1	0	0	39
0.654188	1	0	0	2	65	4	5	1	12	14	1	0	28	1454
0.654188	7	0	0	1	65	4	5	1	12	15	1	0	0	39
0.65425	1	1	0	1	65	4	3	1	12	11	1	0	12	1605
0.65425	4	1	0	1	65	4	3	1	12	11	1	0	28	5990
0.65425	1	0	0	2	65	4	6	1	12	13	1	0	28	1454
0.65425	7	0	0	1	65	4	6	1	12	14	1	0	0	39
0.654312	1	0	0	2	65	4	7	1	12	11	1	0	28	1454
0.654312	7	0	0	1	65	4	7	1	12	13	1	0	0	39
0.654375	1	0	0	2	65	4	8	1	12	12	1	0	28	1454
0.654375	7	0	0	1	65	4	8	1	12	12	1	0	0	39
0.654438	1	0	0	2	65	4	9	1	12	15	1	0	28	1454
0.654438	7	0	0	1	65	4	9	1	12	11	1	0	0	39
0.6545	1	1	0	1	65	5	0	1	12	14	1	0	12	1605
0.6545	4	1	0	1	65	5	0	1	12	14	1	0	28	5990
0.6545	1	0	0	2	65	4	10	1	12	14	1	0	28	1454
0.6545	4	0	0	2	65	4	10	1	12	12	1	0	0	39
0.6545	7	0	0	1	65	4	10	1	12	15	1	0	0	39
0.654563	1	0	0	2	65	4	11	1	12	13	1	0	28	1454
0.654563	7	0	0	1	65	4	11	1	12	14	1	0	0	39
0.654625	1	0	0	2	65	4	12	1	12	11	1	0	28	1454
0.654625	4	0	0	2	65	4	12	1	12	11	1	0	0	39
0.654625	7	0	0	1	65	4	12	1	12	13	1	0	0	39
0.654687	1	0	0	2	65	4	13	1	12	12	1	0	28	1454
0.654687	7	0	0	1	65	4	13	1	12	12	1	0	0	39
0.65475	1	1	0	1	65	5	1	1	12	13	1	0	12	1605
0.65475	4	1	0	1	65	5	1	1	12	13	1	0	28	5990
0.65475	1	0	0	2	65	4	14	1	12	15	1	0	28	1454
0.65475	7	0	0	1	65	4	14	1	12	11	1	0	0	39
0.654813	1	0	0	2	65	4	15	1	12	14	1	0	28	1454
0.654813	7	0	0	1	65	4	15	1	12	15	1	0	0	39
0.654875	1	0	0	2	65	5	0	1	12	13	1	0	28	1454
0.654875	4	0	0	2	65	5	0	1	12	13	1	0	0	39
0.654875	7	0	0	1	65	5	0	1	12	14	1	0	0	39
0.654937	1	0	0	2	65	5	1	1	12	11	1	0	28	1454
0.654937	7	0	0	1	65	5	1	1	12	13	1	0	0	39
0.655	1	1	0	1	65	5	2	1	12	12	1	0	12	1605
0.655	4	1	0	1	65	5	2	1	12	12	1	0	28	5990
0.655	1	0	0	2	65	5	2	1	12	12	1	0	28	1454
0.655	4	0	0	2	65	5	2	1	11	14	1	0	0	35
0.655	7	0	0	1	65	5	2	1	12	12	1	0	0	39
0.655062	1	0	0	2	65	5	3	1	12	15	1	0	28	1454
0.655062	4	0	0	2	65	5	3	1	12	15	1	0	0	39
0.655062	7	0	0	1	65	5	3	1	12	11	1	0	0	39
0.655125	1	0	0	2	65	5	4	1	12	14	1	0	28	1454
0.655125	7	0	0	1	65	5	4	1	12	15	1	0	0	39
0.655188	1	0	0	2	65	5	5	1	12	13	1	0	28	1454
0.655188	7	0	0	1	65	5	5	1	11	14	1	0	0	35
0.65525	1	1	0	1	65	5	3	1	11	15	1	0	12	1474
0.65525	4	1	0	1	65	5	3	1	12	15	1	0	28	5990
0.65525	1	0	0	2	65	5	6	1	12	11	1	0	28	1454
0.65525	7	0	0	1	65	5	6	1	12	13	1	0	0	39
0.655312	1	0	0	2	65	5	7	1	12	12	1	0	28	1454
0.655312	7	0	0	1	65	5	7	1	12	12	1	0	0	39
0.655375	1	0	0	2	65	5	8	1	12	15	1	0	28	1454
0.655375	7	0	0	1	65	5	8	1	12	10	1	0	0	39
0.655438	1	0	0	2	65	5	9	1	12	14	1	0	28	1454
0.655438	7	0	0	1	65	5	9	1	12	15	1	0	0	39
0.6555	1	1	0	1	65	6	0	1	12	11	1	0	12	1605
0.6555	4	1	0	1	65	6	0	1	12	11	1	0	28	5990
0.6555	1	0	0	2	65	5	10	1	12	13	1	0	28	1454
0.6555	7	0	0	1	65	5	10	1	12	14	1	0	0	39
0.655563	1	0	0	2	65	5	11	1	12	11	1	0	28	1454
0.655563	7	0	0	1	65	5	11	1	12	13	1	0	0	39
0.655625	1	0	0	2	65	5	12	1	12	12	1	0	28	1454
0.655625	7	0	0	1	65	5	12	1	12	12	1	0	0	39
0.655687	1	0	0	2	65	5	13	1	12	15	1	0	28	1454
0.655687	7	0	0	1	65	5	13	1	12	11	1	0	0	39
0.65575	1	1	0	1	65	6	1	1	12	14	1	0	12	1605
0.65575	4	1	0	1	65	6	1	1	12	14	1	0	28	5990
0.65575	1	0	0	2	65	5	14	1	12	14	1	0	28	1454
0.65575	4	0	0	2	65	5	14	1	12	12	1	0	0	39
0.65575	7	0	0	1	65	5	14	1	12	15	1	0	0	39
0.655813	1	0	0	2	65	5	15	1	11	13	1	0	28	1332
0.655813	7	0	0	1	65	5	15	1	12	14	1	0	0	39
0.655875	1	0	0	2	65	6	0	1	12	11	1	0	28	1454
0.655875	4	0	0	2	65	6	0	1	12	11	1	0	0	39
0.655875	7	0	0	1	65	6	0	1	12	13	1	0	0	39
0.655937	1	0	0	2	65	6	1	1	12	12	1	0	28	1454
0.655937	7	0	0	1	65	6	1	1	12	12	1	0	0	39
0.656	1	1	0	1	65	6	2	1	12	13	1	0	12	1605
0.656	4	1	0	1	65	6	2	1	12	13	1	0	28	5990
0.656	1	0	0	2	65	6	2	1	12	15	1	0	28	1454
0.656	7	0	0	1	65	6	2	1	12	11	1	0	0	39
0.656062	1	0	0	2	65	6	3	1	12	14	1	0	28	1454
0.656062	7	0	0	1	65	6	3	1	12	15	1	0	0	39
0.656125	1	0	0	2	65	6	4	1	12	13	1	0	28	1454
0.656125	4	0	0	2	65	6	4	1	12	13	1	0	0	39
0.656125	7	0	0	1	65	6	4	1	12	14	1	0	0	39
0.656188	1	0	0	2	65	6	5	1	12	11	1	0	28	1454
0.656188	7	0	0	1	65	6	5	1	12	13	1	0	6	155
0.65625	1	1	0	1	65	6	3	1	12	12	1	0	12	1605
0.65625	4	1	0	1	65	6	3	1	12	12	1	0	28	5990
0.65625	1	0	0	2	65	6	6	1	12	12	1	0	28	1454
0.65625	4	0	0	2	65	6	6	1	12	14	1	0	0	39
0.65625	7	0	0	1	65	6	6	1	12	12	1	0	0	39
0.656312	1	0	0	2	65	6	7	1	12	15	1	0	28	1454
0.656312	4	0	0	2	65	6	7	1	12	15	1	0	0	39
0.656312	7	0	0	1	65	6	7	1	12	11	1	0	0	39
0.656375	1	0	0	2	65	6	8	1	12	14	1	0	28	1454
0.656375	7	0	0	1	65	6	8	1	12	15	1	0	0	39
0.656438	1	0	0	2	65	6	9	1	12	13	1	0	28	1454
0.656438	7	0	0	1	65	6	9	1	12	14	1	0	0	39
0.6565	1	1	0	1	65	7	0	1	12	15	1	0	12	1605
0.6565	4	1	0	1	65	7	0	1	12	15	1	0	28	5990
0.6565	1	0	0	2	65	6	10	1	12	11	1	0	28	1454
0.656563	1	0	0	2	65	6	11	1	12	12	1	0	28	1454
0.656563	7	0	0	1	65	6	11	1	12	12	1	0	0	39
0.656625	1	0	0	2	65	6	12	1	12	15	1	0	28	1454
0.656625	7	0	0	1	65	6	12	1	12	11	1	0	0	39
0.656687	1	0	0	2	65	6	13	1	12	14	1	0	28	1454
0.656687	7	0	0	1	65	6	13	1	12	15	1	0	0	39
0.65675	1	1	0	1	65	7	1	1	12	11	1	0	12	1605
0.65675	4	1	0	1	65	7	1	1	12	11	1	0	28	5990
0.65675	1	0	0	2	65	6	14	1	12	13	1	0	28	1454
0.65675	7	0	0	1	65	6	14	1	12	14	1	0	0	39
0.656813	1	0	0	2	65	6	15	1	12	11	1	0	28	1454
0.656875	1	0	0	2	65	7	0	1	12	12	1	0	28	1454
0.656875	7	0	0	1	65	7	0	1	12	12	1	0	0	39
0.656937	1	0	0	2	65	7	1	1	11	15	1	0	28	1332
0.656937	7	0	0	1	65	7	1	1	12	11	1	0	0	39
0.657	1	1	0	1	65	7	2	1	12	14	1	0	12	1605
0.657	4	1	0	1	65	7	2	1	12	14	1	0	28	5990
0.657	1	0	0	2	65	7	2	1	12	14	1	0	28	1454
0.657	4	0	0	2	65	7	2	1	12	12	1	0	0	39
0.657	7	0	0	1	65	7	2	1	12	15	1	0	0	39
0.657062	1	0	0	2	65	7	3	1	12	13	1	0	28	1454
0.657062	7	0	0	1	65	7	3	1	12	14	1	0	0	39
0.657125	1	0	0	2	65	7	4	1	12	10	1	0	28	1454
0.657125	4	0	0	2	65	7	4	1	12	11	1	0	0	39
0.657125	7	0	0	1	65	7	4	1	12	13	1	0	0	39
0.657188	1	0	0	2	65	7	5	1	12	12	1	0	28	1454
0.657188	7	0	0	1	65	7	5	1	12	12	1	0	0	39
0.65725	1	1	0	1	65	7	3	1	12	13	1	0	12	1605
0.65725	4	1	0	1	65	7	3	1	12	13	1	0	28	5990
0.65725	1	0	0	2	65	7	6	1	12	15	1	0	28	1454
0.65725	4	0	0	2	65	7	6	1	12	15	1	0	0	39
0.65725	7	0	0	1	65	7	6	1	12	11	1	0	0	39
0.657312	1	0	0	2	65	7	7	1	12	14	1	0	28	1454
0.657312	7	0	0	1	65	7	7	1	12	15	1	0	6	155
0.657375	1	0	0	2	65	7	8	1	12	13	1	0	28	1454
0.657375	4	0	0	2	65	7	8	1	12	13	1	0	0	39
0.657375	7	0	0	1	65	7	8	1	12	14	1	0	0	39
0.657438	1	0	0	2	65	7	9	1	12	11	1	0	28	1454
0.657438	7	0	0	1	65	7	9	1	12	13	1	0	0	39
0.6575	1	1	0	1	65	8	0	1	12	12	1	0	12	1605
0.6575	4	1	0	1	65	8	0	1	12	12	1	0	28	5990
0.6575	1	0	0	2	65	7	10	1	12	12	1	0	28	1454
0.6575	4	0	0	2	65	7	10	1	12	14	1	0	0	39
0.6575	7	0	0	1	65	7	10	1	12	12	1	0	0	39
0.657563	1	0	0	2	65	7	11	1	12	15	1	0	28	1454
0.657563	7	0	0	1	65	7	11	1	12	11	1	0	0	39
0.657625	1	0	0	2	65	7	12	1	12	14	1	0	28	1454
0.657687	1	0	0	2	65	7	13	1	12	13	1	0	28	1454
0.657687	7	0	0	1	65	7	13	1	12	14	1	0	0	39
0.65775	1	1	0	1	65	8	1	1	12	15	1	0	12	1605
0.65775	4	1	0	1	65	8	1	1	12	15	1	0	28	5990
0.65775	1	0	0	2	65	7	14	1	12	11	1	0	28	1454
0.65775	7	0	0	1	65	7	14	1	12	13	1	0	0	39
0.657813	1	0	0	2	65	7	15	1	12	12	1	0	28	1454
0.657813	7	0	0	1	65	7	15	1	12	12	1	0	0	39
0.657875	1	0	0	2	65	8	0	1	12	15	1	0	28	1454
0.657875	7	0	0	1	65	8	0	1	12	11	1	0	0	39
0.657937	1	0	0	2	65	8	1	1	12	14	1	0	28	1454
0.658	1	1	0	1	65	8	2	1	12	11	1	0	12	1605
0.658	4	1	0	1	65	8	2	1	12	11	1	0	28	5990
0.658	1	0	0	2	65	8	2	1	12	13	1	0	28	1454
0.658	7	0	0	1	65	8	2	1	12	14	1	0	0	39
0.658062	1	0	0	2	65	8	3	1	12	11	1	0	28	1454
0.658062	7	0	0	1	65	8	3	1	12	13	1	0	0	39
0.658125	1	0	0	2	65	8	4	1	12	12	1	0	28	1454
0.658125	7	0	0	1	65	8	4	1	12	12	1	0	0	39
0.658188	1	0	0	2	65	8	5	1	12	15	1	0	28	1454
0.658188	4	0	0	2	65	8	5	1	11	10	1	0	0	35
0.658188	7	0	0	1	65	8	5	1	12	11	1	0	0	39
0.65825	1	1	0	1	65	8	3	1	12	14	1	0	12	1605
0.65825	4	1	0	1	65	8	3	1	12	14	1	0	28	5990
0.65825	1	0	0	2	65	8	6	1	12	14	1	0	28	1454
0.65825	7	0	0	1	65	8	6	1	12	15	1	0	0	39
0.658312	1	0	0	2	65	8	7	1	12	13	1	0	28	1454
