Time	CellId	RNTI	BWPId	SINR(dB)
0.290272	7	1	0	37.3717
0.290286	4	1	1	61.278
0.290308	4	2	0	31.1513
0.290366	7	1	0	7.42585
0.290371	4	2	0	33.0128
0.290384	1	2	0	33.1112
0.290384	7	1	0	-5.10577
0.290433	4	2	0	33.2843
0.290446	1	2	0	36.4221
0.290446	4	2	0	-19.4362
0.290482	1	1	1	66.915
0.290496	7	1	0	38.6569
0.290509	7	1	0	38.6206
0.290536	4	1	1	61.278
0.290558	4	2	0	32.4689
0.290571	1	2	0	35.102
0.290571	7	1	0	-5.11815
0.290621	4	2	0	32.4478
0.290634	4	2	0	33.6621
0.290696	1	2	0	36.4221
0.290696	4	2	0	-19.4362
0.290732	1	1	1	66.915
0.290746	7	1	0	38.6569
0.290759	1	2	0	35.102
0.290786	4	1	1	61.278
0.290808	4	2	0	19.7492
0.290808	7	1	0	38.2429
0.290821	7	1	0	38.6206
0.290871	4	2	0	32.4689
0.290884	1	2	0	36.4221
0.290884	4	2	0	-19.4362
0.290933	7	1	0	38.6569
0.290946	1	2	0	33.1112
0.290946	4	2	0	-19.4363
0.290982	1	1	1	66.915
0.290996	7	1	0	38.8019
0.291036	4	1	1	61.278
0.291058	4	2	0	20.1269
0.291058	7	1	0	38.6206
0.291071	1	2	0	35.102
0.291071	7	1	0	-5.11815
0.291121	4	2	0	32.4478
0.291134	4	2	0	33.193
0.291183	7	1	0	38.6572
0.291196	1	2	0	35.102
0.291196	7	1	0	-5.11815
0.291232	1	1	1	66.915
0.291246	4	2	0	32.4478
0.291259	1	2	0	35.102
0.291259	7	1	0	-5.11815
0.291286	4	1	1	61.278
0.291308	4	2	0	32.4478
0.291371	4	2	0	32.8255
0.291384	1	2	0	36.4221
0.291388	4	2	0	30.1837
0.291433	7	1	0	38.2433
0.291446	1	2	0	33.1112
0.291446	4	2	0	-19.4363
0.291482	1	1	1	66.915
0.291496	7	1	0	38.8024
0.291536	4	1	1	51.1718
0.291558	7	1	0	39.0347
0.291571	1	2	0	36.4221
0.291571	4	2	0	-19.4362
0.291621	7	1	0	38.6569
0.291683	7	1	0	39.1801
0.291696	1	1	1	66.0674
0.291696	1	2	0	34.9258
0.291746	4	2	0	19.6732
0.291746	7	1	0	37.9353
0.291759	1	2	0	35.102
0.291763	7	1	0	35.6114
0.291786	1	1	1	5.10933
0.291786	4	1	1	51.1718
0.291808	4	2	0	32.0571
0.291871	4	2	0	33.6621
0.291884	1	2	0	35.102
0.291884	7	1	0	-5.11815
0.291933	4	2	0	32.4478
0.291946	1	2	0	33.1112
0.291946	7	1	0	-5.10577
0.291996	4	2	0	33.2843
0.292036	1	1	1	5.10933
0.292036	4	1	1	51.1718
0.292058	4	2	0	33.6621
0.292071	1	2	0	36.1458
0.292076	4	2	0	29.9458
0.292121	7	1	0	38.1805
0.292134	7	1	0	39.1801
0.292196	1	2	0	36.4221
0.292196	4	2	0	-19.4362
0.292246	7	1	0	38.6569
0.292259	1	2	0	36.4221
0.292259	4	2	0	-19.4362
0.292286	1	1	1	5.10933
0.292286	4	1	1	51.1718
0.292308	7	1	0	38.6569
0.292371	7	1	0	39.1801
0.292384	1	2	0	34.9258
0.292433	4	2	0	19.6732
0.292433	7	1	0	37.9353
0.292446	1	2	0	33.1112
0.292451	4	2	0	18.5171
0.292451	7	1	0	6.96154
0.292536	1	1	1	5.10933
0.292536	4	1	1	51.1718
0.292558	4	2	0	32.8255
0.292571	1	2	0	61.0085
0.292621	4	2	0	10.9276
0.292621	7	1	0	-2.14227
0.292634	7	1	0	9.83385
0.292683	4	2	0	33.3084
0.292696	1	2	0	33.1112
0.292696	7	1	0	-5.10577
0.292746	4	2	0	33.2843
0.292759	1	2	0	36.1458
0.292759	4	2	0	-19.4362
0.292786	1	1	1	5.10933
0.292786	4	1	1	51.1718
0.292808	7	1	0	38.6495
0.292826	7	1	0	38.6206
0.292871	4	2	0	32.0802
0.292884	1	2	0	35.102
0.292888	7	1	0	35.6114
0.292933	4	2	0	32.0571
0.292946	1	2	0	36.4221
0.292946	4	2	0	-19.4362
0.292996	7	1	0	38.6569
0.293036	4	1	1	61.278
0.293058	7	1	0	39.0347
0.293071	1	2	0	35.102
0.293121	4	2	0	19.7492
0.293121	7	1	0	38.2429
0.293134	7	1	0	9.83385
0.293183	4	2	0	33.3084
0.293196	1	2	0	33.1112
0.293196	4	2	0	-19.4363
0.293196	7	1	0	-5.10577
0.293232	1	1	1	66.915
0.293259	1	2	0	35.102
0.293259	7	1	0	-5.11815
0.293286	4	1	1	61.278
0.293308	4	2	0	32.4478
0.293366	4	2	0	33.6621
0.293384	1	2	0	35.102
0.293384	7	1	0	-5.11815
0.293433	4	2	0	32.4478
0.293446	1	2	0	36.4221
0.293451	4	2	0	30.1837
0.293482	1	1	1	66.915
0.293496	7	1	0	38.2433
0.293536	4	1	1	51.1718
0.293558	7	1	0	39.0347
0.293571	1	2	0	61.0085
0.293607	1	1	1	65.5559
0.293621	4	2	0	10.9276
0.293621	7	1	0	-2.14227
0.293634	4	2	0	21.5261
0.293683	7	1	0	38.8028
0.293696	1	2	0	36.4221
0.293696	4	2	0	-19.4362
0.293746	7	1	0	38.6569
0.293759	1	2	0	33.1112
0.293759	4	2	0	-19.4363
0.293786	4	1	1	61.278
0.293808	7	1	0	38.8024
0.293826	7	1	0	39.1801
0.293884	1	2	0	61.0085
0.293933	4	2	0	10.9276
0.293933	7	1	0	-2.14227
0.293946	1	2	0	33.1112
0.293946	4	2	0	-19.4363
0.29396	7	1	0	37.9312
0.293982	1	1	1	66.915
0.294036	4	1	1	61.278
0.294058	4	2	0	32.8255
0.294071	1	2	0	35.102
0.294071	7	1	0	-5.11815
0.294121	4	2	0	32.4478
0.294183	4	2	0	33.6621
0.294196	1	2	0	36.4221
0.294232	1	1	1	66.915
0.294246	4	2	0	32.8153
0.294246	7	1	0	6.78146
0.294259	1	2	0	35.102
0.294272	7	1	0	37.3717
0.294286	4	1	1	61.278
0.294308	4	2	0	31.1513
0.294371	4	2	0	33.6621
0.294384	1	2	0	36.4221
0.294388	4	2	0	30.1837
0.294433	7	1	0	38.2433
0.294446	1	2	0	33.1112
0.294446	4	2	0	-19.4363
0.294482	1	1	1	66.915
0.294496	7	1	0	38.8024
0.294536	4	1	1	51.1718
0.294554	1	1	1	63.5148
0.294558	7	1	0	39.1801
0.294571	1	2	0	35.102
0.294576	7	1	0	35.6114
0.294621	4	2	0	32.0571
0.294634	4	2	0	33.6621
0.294696	1	2	0	34.9258
0.294696	7	1	0	-5.12297
0.294746	4	2	0	32.368
0.294759	1	2	0	35.102
0.294759	7	1	0	-5.11815
0.294786	1	1	1	5.10933
0.294786	4	1	1	51.1718
0.294808	4	2	0	32.4478
0.294871	4	2	0	33.6621
0.294884	1	2	0	33.1112
0.294884	7	1	0	-5.10577
0.294933	4	2	0	33.2843
0.294946	1	2	0	33.1112
0.294946	7	1	0	-5.10577
0.294951	4	2	0	30.6527
0.295036	1	1	1	5.10933
0.295036	4	1	1	51.1718
0.295058	7	1	0	39.0347
0.295071	1	2	0	36.4221
0.295071	4	2	0	-19.4362
0.295121	7	1	0	38.6569
0.295183	7	1	0	39.1738
0.295196	1	2	0	36.4221
0.295196	4	2	0	-19.4362
0.295246	7	1	0	38.6569
0.295259	1	2	0	36.4221
0.295259	4	2	0	-19.4362
0.295286	1	1	1	5.10933
0.295286	4	1	1	51.1718
0.295308	7	1	0	38.6569
0.295366	7	1	0	39.1801
0.295384	1	2	0	35.102
0.295388	7	1	0	35.6114
0.295433	4	2	0	32.0571
0.295446	1	2	0	33.1112
0.295446	7	1	0	-5.10577
0.295496	4	2	0	33.2843
0.295536	1	1	1	5.10933
0.295536	4	1	1	51.1718
0.295558	4	2	0	32.8255
0.295571	1	2	0	35.102
0.295571	7	1	0	-5.11815
0.295621	4	2	0	32.4478
0.295683	4	2	0	33.6621
0.295696	1	2	0	60.7266
0.295746	4	2	0	12.6732
0.295746	7	1	0	33.864
0.295759	1	2	0	36.4221
0.295763	4	2	0	30.1837
0.295786	1	1	1	5.10933
0.295786	4	1	1	51.1718
0.295808	7	1	0	38.2433
0.295871	4	2	0	20.1269
0.295871	7	1	0	38.6206
0.295884	1	2	0	61.0085
0.295933	4	2	0	10.9276
0.295933	7	1	0	-2.14227
0.295946	1	2	0	33.1112
0.295946	4	2	0	-19.4363
0.295996	7	1	0	38.8019
0.296036	4	1	1	61.278
0.296058	7	1	0	39.1801
0.296071	1	2	0	33.1112
0.296071	4	2	0	-19.4363
0.296089	7	1	0	38.2114
0.296196	1	2	0	36.4221
0.296196	4	2	0	-19.4362
0.296232	1	1	1	66.915
0.296246	7	1	0	38.6569
0.296259	1	2	0	35.102
0.296272	7	1	0	37.3717
0.296286	4	1	1	61.278
0.296308	4	2	0	31.1513
0.296371	4	2	0	33.6621
0.296384	1	2	0	35.102
0.296384	7	1	0	-5.11815
0.296433	4	2	0	32.4478
0.296446	1	2	0	33.1112
0.296446	7	1	0	-5.10577
0.296482	1	1	1	66.915
0.296496	4	2	0	33.2843
0.296536	4	1	1	61.278
0.296558	4	2	0	32.8255
0.296571	1	2	0	35.102
0.296571	7	1	0	-5.11815
0.296621	4	2	0	32.4478
0.296638	4	2	0	33.6621
0.296696	1	2	0	61.0085
0.296732	1	1	1	66.915
0.296746	4	2	0	10.9276
0.296746	7	1	0	-2.14227
0.296759	1	2	0	36.4221
0.296759	4	2	0	-19.4362
0.296786	4	1	1	61.278
0.296808	7	1	0	38.6569
0.296871	4	2	0	20.1269
0.296871	7	1	0	38.6206
0.296884	1	2	0	36.4221
0.296884	4	2	0	-19.4362
0.296933	7	1	0	38.6569
0.296946	1	2	0	33.1112
0.296946	4	2	0	-19.4363
0.296982	1	1	1	66.915
0.296996	7	1	0	38.8024
0.297036	4	1	1	61.278
0.297058	7	1	0	39.0347
0.297071	1	2	0	35.102
0.297098	7	1	0	37.9514
0.297121	4	2	0	28.4205
0.297183	4	2	0	33.6621
0.297196	1	2	0	61.0085
0.297232	1	1	1	66.915
0.297246	4	2	0	10.9276
0.297246	7	1	0	-2.14227
0.297259	1	2	0	35.102
0.297259	7	1	0	-5.11815
0.297286	4	1	1	51.1718
0.297308	4	2	0	32.4478
0.297371	4	2	0	33.6621
0.297384	1	2	0	35.102
0.297384	7	1	0	-5.11815
0.297433	4	2	0	32.4478
0.297446	1	1	1	66.0674
0.297446	1	2	0	33.1112
0.297446	7	1	0	-5.10577
0.297451	4	2	0	30.6527
0.297536	1	1	1	5.10933
0.297536	4	1	1	51.1718
0.297558	4	2	0	32.8255
0.297571	1	2	0	61.0085
0.297621	4	2	0	10.9276
0.297621	7	1	0	-2.14227
0.297634	4	2	0	21.5261
0.297683	7	1	0	38.8028
0.297696	1	2	0	36.4221
0.297696	4	2	0	-19.4362
0.297746	7	1	0	38.6569
0.297759	1	2	0	36.4221
0.297759	4	2	0	-19.4362
0.297786	1	1	1	5.10933
0.297786	4	1	1	51.1718
0.297808	7	1	0	38.6569
0.297871	7	1	0	39.1801
0.297884	1	2	0	36.4221
0.297884	4	2	0	-19.4362
0.297933	7	1	0	38.6569
0.297946	1	2	0	33.1112
0.297946	4	2	0	-19.4363
0.297973	7	1	0	38.5109
0.298036	1	1	1	5.10933
0.298036	4	1	1	51.1718
0.298058	4	2	0	32.8255
0.298071	1	2	0	35.102
0.298071	7	1	0	-5.11815
0.298121	4	2	0	32.4478
0.298183	4	2	0	33.6621
0.298196	1	2	0	35.102
0.298196	7	1	0	-5.11815
0.298246	4	2	0	32.4478
0.298259	1	2	0	35.102
0.298259	7	1	0	-5.11815
0.298286	1	1	1	5.10933
0.298286	4	1	1	51.1718
0.298308	4	2	0	32.4478
0.298366	4	2	0	32.7457
0.298384	1	2	0	36.4221
0.298388	4	2	0	30.1837
0.298433	7	1	0	38.2433
0.298446	1	2	0	33.1112
0.298446	4	2	0	-19.4363
0.298496	7	1	0	38.8024
0.298536	1	1	1	5.10933
0.298536	4	1	1	51.1718
0.298558	7	1	0	39.0347
0.298571	1	2	0	61.0085
0.298621	4	2	0	10.9276
0.298621	7	1	0	-2.14227
0.298634	4	2	0	21.5261
0.298683	7	1	0	38.8028
0.298696	1	2	0	34.9258
0.298746	4	2	0	19.6732
0.298746	7	1	0	37.9353
0.298759	1	2	0	35.102
0.298763	7	1	0	35.6114
0.298786	4	1	1	61.278
0.298808	4	2	0	32.0571
0.298871	4	2	0	33.6621
0.298884	1	2	0	36.4221
0.298933	4	2	0	32.8153
0.298933	7	1	0	6.78146
0.298946	1	2	0	33.1112
0.298951	4	2	0	18.5171
0.29896	7	1	0	36.1729
0.298982	1	1	1	66.915
0.299036	4	1	1	61.278
0.299071	1	2	0	36.1458
0.299071	4	2	0	-19.4362
0.299121	7	1	0	38.6495
0.299134	7	1	0	39.1801
0.299196	1	2	0	33.1112
0.299196	4	2	0	-19.4363
0.299196	7	1	0	-5.10577
0.299232	1	1	1	66.915
0.299259	1	2	0	34.9258
0.299259	7	1	0	-5.12297
0.299286	4	1	1	61.278
0.299308	4	2	0	32.368
0.299321	4	2	0	33.6621
0.299384	1	2	0	35.102
0.299384	7	1	0	-5.11815
0.299433	4	2	0	32.4478
0.299446	1	2	0	33.1112
0.299446	7	1	0	-5.10577
0.299482	1	1	1	66.915
0.299496	4	2	0	33.2843
0.299536	4	1	1	61.278
0.299558	4	2	0	11.3051
0.299558	7	1	0	-1.89187
0.299571	1	2	0	36.4221
0.299621	4	2	0	32.8153
0.299621	7	1	0	6.78146
0.299634	4	2	0	21.5261
0.299683	7	1	0	38.8028
0.299696	1	2	0	61.0085
0.299732	1	1	1	66.915
0.299746	4	2	0	10.9276
0.299746	7	1	0	-2.14227
0.299759	1	2	0	36.4221
0.299759	4	2	0	-19.4362
0.299786	4	1	1	61.278
0.299808	7	1	0	38.6569
0.299871	4	2	0	11.3051
0.299871	7	1	0	-1.89187
0.299884	1	2	0	33.1112
0.299884	4	2	0	-19.4363
0.299902	7	1	0	38.2114
0.299946	1	2	0	33.1112
0.299946	4	2	0	-19.4363
0.299946	7	1	0	-5.10577
0.299982	1	1	1	66.915
0.300036	4	1	1	51.1718
0.300058	7	1	0	39.0347
0.300071	1	2	0	35.102
0.300076	7	1	0	35.6114
0.300121	4	2	0	32.0571
0.300179	4	2	0	33.6621
0.300196	1	1	1	66.0674
0.300196	1	2	0	35.102
0.300201	7	1	0	35.6114
0.300246	4	2	0	32.0571
0.300259	1	2	0	61.0085
0.300286	1	1	1	5.10933
0.300286	4	1	1	51.1718
0.300308	4	2	0	10.9276
0.300308	7	1	0	-2.14227
0.300366	7	1	0	9.83385
0.300371	4	2	0	25.0686
0.300384	1	2	0	35.102
0.300384	7	1	0	-5.11815
0.300433	4	2	0	32.4478
0.300446	1	2	0	33.1112
0.300446	7	1	0	-5.10577
0.300451	4	2	0	30.6527
0.300536	1	1	1	5.10933
0.300536	4	1	1	51.1718
0.300558	4	2	0	32.8255
0.300571	1	2	0	36.4221
0.300571	4	2	0	-19.4362
0.300621	7	1	0	38.6569
0.300638	7	1	0	39.1801
0.300696	1	2	0	36.4221
0.300696	4	2	0	-19.4362
0.300746	7	1	0	38.6569
0.300759	1	2	0	36.4221
0.300759	4	2	0	-19.4362
0.300786	1	1	1	5.10933
0.300786	4	1	1	51.1718
0.300808	7	1	0	38.6569
0.300871	7	1	0	39.1801
0.300884	1	2	0	35.102
0.300933	4	2	0	19.7492
0.300933	7	1	0	38.2429
0.300946	1	2	0	33.1112
0.300951	7	1	0	6.96154
0.300996	4	2	0	32.7449
0.301036	1	1	1	5.10933
0.301036	4	1	1	51.1718
0.301058	4	2	0	32.8255
0.301071	1	2	0	35.102
0.301071	7	1	0	-5.11815
0.301121	4	2	0	32.4478
0.301183	4	2	0	33.6621
0.301196	1	2	0	35.102
0.301196	7	1	0	-5.11815
0.301246	4	2	0	32.4478
0.301259	1	2	0	36.1458
0.301263	4	2	0	29.9458
0.301286	1	1	1	5.10933
0.301286	4	1	1	51.1718
0.301308	7	1	0	38.2358
0.301326	7	1	0	39.1801
0.301384	1	2	0	61.0085
0.301433	4	2	0	10.9276
0.301433	7	1	0	-2.14227
0.301446	1	2	0	33.1112
0.301446	4	2	0	-19.4363
0.301496	7	1	0	38.8024
0.301536	4	1	1	61.278
0.301558	7	1	0	39.0347
0.301571	1	2	0	34.9258
0.301621	4	2	0	19.6732
0.301621	7	1	0	37.9353
0.301634	4	2	0	21.5261
0.301634	7	1	0	9.83385
0.301696	1	2	0	36.4221
0.301696	4	2	0	-19.4362
0.301732	1	1	1	66.915
0.301746	7	1	0	38.6569
0.301759	1	2	0	35.102
0.301772	7	1	0	37.3717
0.301786	4	1	1	61.278
0.301808	4	2	0	31.1513
0.301871	4	2	0	33.193
0.301871	7	1	0	7.13655
0.301884	1	2	0	33.1112
0.301884	7	1	0	-5.10577
0.301933	4	2	0	33.2843
0.301946	1	2	0	36.4221
0.301946	4	2	0	-19.4362
0.301982	1	1	1	66.915
0.301996	7	1	0	38.6569
0.302013	7	1	0	38.6206
0.302036	4	1	1	61.278
0.302058	4	2	0	32.0802
0.302071	1	2	0	35.102
0.302071	7	1	0	-5.11815
0.302121	4	2	0	32.0466
0.302134	4	2	0	33.6621
0.302196	1	2	0	36.4221
0.302196	4	2	0	-19.4362
0.302232	1	1	1	66.915
0.302246	7	1	0	38.6569
0.302259	1	2	0	35.102
0.302286	4	1	1	61.278
0.302308	4	2	0	19.7492
0.302308	7	1	0	38.2429
0.302321	7	1	0	9.83385
0.302371	4	2	0	33.3084
0.302384	1	2	0	36.4221
0.302384	4	2	0	-19.4362
0.302433	7	1	0	38.6569
0.302446	1	2	0	33.1112
0.302446	4	2	0	-19.4363
0.302482	1	1	1	66.915
0.302496	7	1	0	38.8024
0.302536	4	1	1	61.278
0.302558	4	2	0	20.1269
0.302558	7	1	0	38.6206
0.302571	1	2	0	33.1112
0.302571	7	1	0	-5.10577
0.302621	4	2	0	33.2843
0.302634	4	2	0	33.193
0.302683	7	1	0	38.6572
0.302696	1	2	0	35.102
0.302701	7	1	0	35.6114
0.302732	1	1	1	66.915
0.302746	4	2	0	32.0571
0.302759	1	2	0	35.102
0.302759	7	1	0	-5.11815
0.302786	4	1	1	51.1718
0.302808	4	2	0	32.4478
0.302871	4	2	0	33.6621
0.302884	1	2	0	36.4221
0.302888	4	2	0	30.1837
0.302933	7	1	0	38.2433
0.302946	1	1	1	66.0674
0.302946	1	2	0	35.102
0.302996	4	2	0	19.7492
0.302996	7	1	0	38.2429
0.303009	7	1	0	38.6206
0.303036	1	1	1	5.10933
0.303036	4	1	1	51.1718
0.303058	4	2	0	32.4689
0.303071	1	2	0	36.4221
0.303071	4	2	0	-19.4362
0.303121	7	1	0	38.6569
0.303183	7	1	0	39.1801
0.303196	1	2	0	34.9258
0.303246	4	2	0	19.6732
0.303246	7	1	0	37.9353
0.303259	1	2	0	33.1112
0.303259	7	1	0	-5.10577
0.303263	4	2	0	30.6527
0.303286	1	1	1	5.10933
0.303286	4	1	1	51.1718
0.303371	7	1	0	39.0224
0.303384	1	2	0	35.102
0.303384	7	1	0	-5.11815
0.303433	4	2	0	32.4478
0.303446	1	2	0	33.1112
0.303446	7	1	0	-5.10577
0.303496	4	2	0	33.2843
0.303536	1	1	1	5.10933
0.303536	4	1	1	51.1718
0.303558	4	2	0	33.6621
0.303571	1	2	0	36.4221
0.303571	4	2	0	-19.4362
0.303621	7	1	0	38.6569
0.303683	7	1	0	39.1801
0.303696	1	2	0	61.0085
0.303746	4	2	0	10.9276
0.303746	7	1	0	-2.14227
0.303759	1	2	0	36.4221
0.303759	4	2	0	-19.4362
0.303786	1	1	1	5.10933
0.303786	4	1	1	51.1718
0.303808	7	1	0	38.6569
0.303871	7	1	0	39.1801
0.303884	1	2	0	35.102
0.303933	4	2	0	19.7492
0.303933	7	1	0	38.2429
0.303946	1	2	0	33.1112
0.303951	7	1	0	6.96154
0.303996	4	2	0	32.8969
0.304036	1	1	1	5.10933
0.304036	4	1	1	51.1718
0.304058	4	2	0	33.193
0.304058	7	1	0	7.13655
0.304071	1	2	0	35.102
0.304076	7	1	0	35.6114
0.304121	4	2	0	32.0571
0.304183	4	2	0	33.6621
0.304196	1	2	0	35.102
0.304196	7	1	0	-5.11815
0.304246	4	2	0	32.4478
0.304259	1	2	0	36.1458
0.304263	4	2	0	29.9458
0.304286	4	1	1	61.278
0.304308	7	1	0	38.2358
0.304326	7	1	0	39.1801
0.304384	1	2	0	33.1112
0.304384	4	2	0	-19.4363
0.304384	7	1	0	-5.10577
0.304446	1	2	0	33.1112
0.304446	4	2	0	-19.4363
0.304446	7	1	0	-5.10577
0.304482	1	1	1	66.915
0.304536	4	1	1	61.278
0.304558	7	1	0	39.0347
0.304571	1	2	0	34.9258
0.304621	4	2	0	19.6732
0.304621	7	1	0	37.9353
0.304634	4	2	0	21.5261
0.304634	7	1	0	9.83385
0.304696	1	2	0	61.0085
0.304732	1	1	1	66.915
0.304746	4	2	0	10.9276
0.304746	7	1	0	-2.14227
0.304759	1	2	0	61.0085
0.304786	4	1	1	61.278
0.304808	4	2	0	10.9276
0.304808	7	1	0	-2.14227
0.304871	4	2	0	21.5261
0.304871	7	1	0	9.83385
0.304884	1	2	0	33.1112
0.304888	7	1	0	6.96154
0.304933	4	2	0	32.8969
0.304946	1	2	0	36.4221
0.304951	4	2	0	30.1837
0.304982	1	1	1	66.915
0.304996	7	1	0	38.2433
0.305036	4	1	1	61.278
0.305058	7	1	0	39.0347
0.305071	1	2	0	36.4221
0.305071	4	2	0	-19.4362
0.305121	7	1	0	38.6569
0.305147	7	1	0	39.1801
0.305196	1	2	0	36.1458
0.305196	4	2	0	-19.4362
0.305232	1	1	1	66.915
0.305246	7	1	0	38.6495
0.305259	1	2	0	34.9258
0.305272	7	1	0	37.0641
0.305286	4	1	1	61.278
0.305308	4	2	0	31.0716
0.305321	4	2	0	33.6621
0.305384	1	2	0	35.102
0.305384	7	1	0	-5.11815
0.305433	4	2	0	32.4478
0.305446	1	2	0	33.1112
0.305446	7	1	0	-5.10577
0.305482	1	1	1	66.818
0.305496	4	2	0	33.2843
0.305536	4	1	1	51.1718
0.305558	4	2	0	32.8255
0.305571	1	2	0	33.1112
0.305571	7	1	0	-5.10577
0.305621	4	2	0	33.2843
0.305634	4	2	0	33.6621
0.305696	1	1	1	66.0674
0.305696	1	2	0	61.0085
0.305746	4	2	0	10.9276
0.305746	7	1	0	-2.14227
0.305759	1	2	0	36.4221
0.305759	4	2	0	-19.4362
0.305786	1	1	1	5.10933
0.305786	4	1	1	51.1718
0.305808	7	1	0	38.6569
0.305871	4	2	0	20.1269
0.305871	7	1	0	38.6206
0.305884	1	2	0	36.4221
0.305884	4	2	0	-19.4362
0.305933	7	1	0	38.6569
0.305946	1	2	0	33.1112
0.305946	4	2	0	-19.4363
0.305996	7	1	0	38.8019
0.306036	1	1	1	5.10933
0.306036	4	1	1	51.1718
0.306058	7	1	0	39.0347
0.306071	1	2	0	35.102
0.306098	7	1	0	37.9514
0.306121	4	2	0	29.2948
0.306183	4	2	0	33.6621
0.306196	1	2	0	61.0085
0.306246	4	2	0	10.9276
0.306246	7	1	0	-2.14227
0.306259	1	2	0	35.102
0.306259	7	1	0	-5.11815
0.306286	1	1	1	5.10933
0.306286	4	1	1	51.1718
0.306308	4	2	0	32.4478
0.306371	4	2	0	33.6621
0.306384	1	2	0	33.1112
0.306384	7	1	0	-5.10577
0.306433	4	2	0	33.2843
0.306446	1	2	0	33.1112
0.306446	7	1	0	-5.10577
0.306451	4	2	0	30.6527
0.306536	1	1	1	5.10933
0.306536	4	1	1	51.1718
0.306558	4	2	0	32.8255
0.306571	1	2	0	36.4221
0.306571	4	2	0	-19.4362
0.306621	7	1	0	38.6569
0.306683	7	1	0	39.1801
0.306696	1	2	0	36.4221
0.306696	4	2	0	-19.4362
0.306746	7	1	0	38.6569
0.306759	1	2	0	36.4221
0.306759	4	2	0	-19.4362
0.306786	1	1	1	5.10933
0.306786	4	1	1	51.1718
0.306808	7	1	0	38.6569
0.306871	7	1	0	39.1801
0.306884	1	2	0	35.102
0.306933	4	2	0	19.7492
0.306933	7	1	0	38.2429
0.306946	1	2	0	33.1112
0.306951	7	1	0	6.96154
0.306996	4	2	0	32.8969
0.307036	4	1	1	61.278
0.307058	4	2	0	32.8255
0.307071	1	2	0	35.102
0.307071	7	1	0	-5.11815
0.307121	4	2	0	32.0466
0.307183	4	2	0	33.6621
0.307196	1	2	0	35.102
0.307196	7	1	0	-5.11815
0.307232	1	1	1	66.915
0.307246	4	2	0	32.4478
0.307259	1	2	0	36.1458
0.307263	4	2	0	29.9458
0.307286	4	1	1	61.278
0.307308	7	1	0	38.2358
0.307326	7	1	0	38.6206
0.307371	4	2	0	32.0802
0.307384	1	2	0	36.4221
0.307384	4	2	0	-19.4362
0.307433	7	1	0	38.6569
0.307446	1	2	0	33.1112
0.307446	4	2	0	-19.4363
0.307482	1	1	1	66.915
0.307496	7	1	0	38.8024
0.307536	4	1	1	61.278
0.307558	7	1	0	39.0347
0.307571	1	2	0	34.9258
0.307621	4	2	0	19.6732
0.307621	7	1	0	37.9353
0.307634	4	2	0	21.5261
0.307634	7	1	0	9.83385
0.307696	1	2	0	35.102
0.307696	7	1	0	-5.11815
0.307732	1	1	1	66.915
0.307746	4	2	0	32.4478
0.307759	1	2	0	35.102
0.307759	7	1	0	-5.11815
0.307786	4	1	1	61.278
0.307808	4	2	0	32.4478
0.307871	4	2	0	33.6621
0.307884	1	2	0	33.1112
0.307884	7	1	0	-5.10577
0.307933	4	2	0	33.2843
0.307946	1	2	0	36.4221
0.307951	4	2	0	30.1837
0.307982	1	1	1	66.915
0.307996	7	1	0	38.2433
0.308036	4	1	1	61.278
0.308058	7	1	0	39.0347
0.308071	1	2	0	61.0085
0.308121	4	2	0	10.9276
0.308121	7	1	0	-2.14227
0.308134	4	2	0	21.5261
0.308183	7	1	0	38.8028
0.308196	1	2	0	36.4221
0.308196	4	2	0	-19.4362
0.308232	1	1	1	66.915
0.308246	7	1	0	38.6569
0.308259	1	2	0	34.9258
0.308286	4	1	1	51.1718
0.308308	4	2	0	19.6732
0.308308	7	1	0	37.9353
0.308321	4	2	0	21.5261
0.308326	7	1	0	36.1758
0.308384	1	2	0	36.4221
0.308384	4	2	0	-19.4362
0.308433	7	1	0	38.6569
0.308446	1	1	1	66.0674
0.308446	1	2	0	33.1112
0.308446	4	2	0	-19.4363
0.30846	7	1	0	37.9312
0.308536	1	1	1	5.10933
0.308536	4	1	1	51.1718
0.308558	7	1	0	39.0347
0.308571	1	2	0	35.102
0.308571	7	1	0	-5.11815
0.308621	4	2	0	32.4478
0.308634	4	2	0	33.6621
0.308696	1	2	0	35.102
0.308696	7	1	0	-5.11815
0.308746	4	2	0	32.4478
0.308759	1	2	0	35.102
0.308759	7	1	0	-5.11815
0.308786	1	1	1	5.10933
0.308786	4	1	1	51.1718
0.308808	4	2	0	32.4478
0.308871	4	2	0	33.6621
0.308884	1	2	0	61.0085
0.308933	4	2	0	10.9276
0.308933	7	1	0	-2.14227
0.308946	1	2	0	33.1112
0.308951	4	2	0	18.5171
0.308996	7	1	0	38.3889
0.309036	1	1	1	5.10933
0.309036	4	1	1	51.1718
0.309058	7	1	0	39.0347
0.309071	1	2	0	61.0085
0.309121	4	2	0	10.9276
0.309121	7	1	0	-2.14227
0.309134	4	2	0	21.5261
0.309183	7	1	0	38.8028
0.309196	1	2	0	36.4221
0.309196	4	2	0	-19.4362
0.309246	7	1	0	38.6569
0.309259	1	2	0	34.9258
0.309286	7	1	0	37.6438
0.309286	1	1	1	5.10933
0.309286	4	1	1	51.1718
0.309308	4	2	0	29.2153
0.309321	4	2	0	33.6621
