time(s)	cellId	rnti	lcid	packetSize
0.6013	7	1	4	55
0.6013	1	1	4	80
0.601301	4	1	4	80
0.6014	1	2	4	55
0.6014	4	2	4	55
0.6014	7	1	4	55
0.6014	1	1	4	80
0.601401	4	1	4	80
0.6015	1	2	4	55
0.6015	4	2	4	55
0.6015	7	1	4	55
0.6015	1	1	4	80
0.601501	4	1	4	80
0.6016	1	2	4	55
0.6016	4	2	4	55
0.6016	7	1	4	55
0.6016	1	1	4	80
0.601601	4	1	4	80
0.6017	1	2	4	55
0.6017	4	2	4	55
0.6017	7	1	4	55
0.6017	1	1	4	80
0.601701	4	1	4	80
0.6018	1	2	4	55
0.6018	4	2	4	55
0.6018	7	1	4	55
0.6018	1	1	4	80
0.601801	4	1	4	80
0.6019	1	2	4	55
0.6019	4	2	4	55
0.6019	7	1	4	55
0.6019	1	1	4	80
0.601901	4	1	4	80
0.602	1	2	4	55
0.602	4	2	4	55
0.602	7	1	4	55
0.602	1	1	4	80
0.602001	4	1	4	80
0.6021	1	2	4	55
0.6021	4	2	4	55
0.6021	7	1	4	55
0.6021	1	1	4	80
0.602101	4	1	4	80
0.6022	1	2	4	55
0.6022	4	2	4	55
0.6022	7	1	4	55
0.6022	1	1	4	80
0.602201	4	1	4	80
0.6023	1	2	4	55
0.6023	4	2	4	55
0.6023	7	1	4	55
0.6023	1	1	4	80
0.602301	4	1	4	80
0.6024	1	2	4	55
0.6024	4	2	4	55
0.6024	7	1	4	55
0.6024	1	1	4	80
0.602401	4	1	4	80
0.6025	1	2	4	55
0.6025	4	2	4	55
0.6025	7	1	4	55
0.6025	1	1	4	80
0.602501	4	1	4	80
0.6026	1	2	4	55
0.6026	4	2	4	55
0.6026	7	1	4	55
0.6026	1	1	4	80
0.602601	4	1	4	80
0.6027	1	2	4	55
0.6027	4	2	4	55
0.6027	7	1	4	55
0.6027	1	1	4	80
0.602701	4	1	4	80
0.6028	1	2	4	55
0.6028	4	2	4	55
0.6028	7	1	4	55
0.6028	1	1	4	80
0.602801	4	1	4	80
0.6029	1	2	4	55
0.6029	4	2	4	55
0.6029	7	1	4	55
0.6029	1	1	4	80
0.602901	4	1	4	80
0.603	1	2	4	55
0.603	4	2	4	55
0.603	7	1	4	55
0.603	1	1	4	80
0.603001	4	1	4	80
0.6031	1	2	4	55
0.6031	4	2	4	55
0.6031	7	1	4	55
0.6031	1	1	4	80
0.603101	4	1	4	80
0.6032	1	2	4	55
0.6032	4	2	4	55
0.6032	7	1	4	55
0.6032	1	1	4	80
0.603201	4	1	4	80
0.6033	1	2	4	55
0.6033	4	2	4	55
0.6033	7	1	4	55
0.6033	1	1	4	80
0.603301	4	1	4	80
0.6034	1	2	4	55
0.6034	4	2	4	55
0.6034	7	1	4	55
0.6034	1	1	4	80
0.603401	4	1	4	80
0.6035	1	2	4	55
0.6035	4	2	4	55
0.6035	7	1	4	55
0.6035	1	1	4	80
0.603501	4	1	4	80
0.6036	1	2	4	55
0.6036	4	2	4	55
0.6036	7	1	4	55
0.6036	1	1	4	80
0.603601	4	1	4	80
0.6037	1	2	4	55
0.6037	4	2	4	55
0.6037	7	1	4	55
0.6037	1	1	4	80
0.603701	4	1	4	80
0.6038	1	2	4	55
0.6038	4	2	4	55
0.6038	7	1	4	55
0.6038	1	1	4	80
0.603801	4	1	4	80
0.6039	1	2	4	55
0.6039	4	2	4	55
0.6039	7	1	4	55
0.6039	1	1	4	80
0.603901	4	1	4	80
0.604	1	2	4	55
0.604	4	2	4	55
0.604	7	1	4	55
0.604	1	1	4	80
0.604001	4	1	4	80
0.6041	1	2	4	55
0.6041	4	2	4	55
0.6041	7	1	4	55
0.6041	1	1	4	80
0.604101	4	1	4	80
0.6042	1	2	4	55
0.6042	4	2	4	55
0.6042	7	1	4	55
0.6042	1	1	4	80
0.604201	4	1	4	80
0.6043	1	2	4	55
0.6043	4	2	4	55
0.6043	7	1	4	55
0.6043	1	1	4	80
0.604301	4	1	4	80
0.6044	1	2	4	55
0.6044	4	2	4	55
0.6044	7	1	4	55
0.6044	1	1	4	80
0.604401	4	1	4	80
0.6045	1	2	4	55
0.6045	4	2	4	55
0.6045	7	1	4	55
0.6045	1	1	4	80
0.604501	4	1	4	80
0.6046	1	2	4	55
0.6046	4	2	4	55
0.6046	7	1	4	55
0.6046	1	1	4	80
0.604601	4	1	4	80
0.6047	1	2	4	55
0.6047	4	2	4	55
0.6047	7	1	4	55
0.6047	1	1	4	80
0.604701	4	1	4	80
0.6048	1	2	4	55
0.6048	4	2	4	55
0.6048	7	1	4	55
0.6048	1	1	4	80
0.604801	4	1	4	80
0.6049	1	2	4	55
0.6049	4	2	4	55
0.6049	7	1	4	55
0.6049	1	1	4	80
0.604901	4	1	4	80
0.605	1	2	4	55
0.605	4	2	4	55
0.605	7	1	4	55
0.605	1	1	4	80
0.605001	4	1	4	80
0.6051	1	2	4	55
0.6051	4	2	4	55
0.6051	7	1	4	55
0.6051	1	1	4	80
0.605101	4	1	4	80
0.6052	1	2	4	55
0.6052	4	2	4	55
0.6052	7	1	4	55
0.6052	1	1	4	80
0.605201	4	1	4	80
0.6053	1	2	4	55
0.6053	4	2	4	55
0.6053	7	1	4	55
0.6053	1	1	4	80
0.605301	4	1	4	80
0.6054	1	2	4	55
0.6054	4	2	4	55
0.6054	7	1	4	55
0.6054	1	1	4	80
0.605401	4	1	4	80
0.6055	1	2	4	55
0.6055	4	2	4	55
0.6055	7	1	4	55
0.6055	1	1	4	80
0.605501	4	1	4	80
0.6056	1	2	4	55
0.6056	4	2	4	55
0.6056	7	1	4	55
0.6056	1	1	4	80
0.605601	4	1	4	80
0.6057	1	2	4	55
0.6057	4	2	4	55
0.6057	7	1	4	55
0.6057	1	1	4	80
0.605701	4	1	4	80
0.6058	1	2	4	55
0.6058	4	2	4	55
0.6058	7	1	4	55
0.6058	1	1	4	80
0.605801	4	1	4	80
0.6059	1	2	4	55
0.6059	4	2	4	55
0.6059	7	1	4	55
0.6059	1	1	4	80
0.605901	4	1	4	80
0.606	1	2	4	55
0.606	4	2	4	55
0.606	7	1	4	55
0.606	1	1	4	80
0.606001	4	1	4	80
0.6061	1	2	4	55
0.6061	4	2	4	55
0.6061	7	1	4	55
0.6061	1	1	4	80
0.606101	4	1	4	80
0.6062	1	2	4	55
0.6062	4	2	4	55
0.6062	7	1	4	55
0.6062	1	1	4	80
0.606201	4	1	4	80
0.6063	1	2	4	55
0.6063	4	2	4	55
0.6063	7	1	4	55
0.6063	1	1	4	80
0.606301	4	1	4	80
0.6064	1	2	4	55
0.6064	4	2	4	55
0.6064	7	1	4	55
0.6064	1	1	4	80
0.606401	4	1	4	80
0.6065	1	2	4	55
0.6065	4	2	4	55
0.6065	7	1	4	55
0.6065	1	1	4	80
0.606501	4	1	4	80
0.6066	1	2	4	55
0.6066	4	2	4	55
0.6066	7	1	4	55
0.6066	1	1	4	80
0.606601	4	1	4	80
0.6067	1	2	4	55
0.6067	4	2	4	55
0.6067	7	1	4	55
0.6067	1	1	4	80
0.606701	4	1	4	80
0.6068	1	2	4	55
0.6068	4	2	4	55
0.6068	7	1	4	55
0.6068	1	1	4	80
0.606801	4	1	4	80
0.6069	1	2	4	55
0.6069	4	2	4	55
0.6069	7	1	4	55
0.6069	1	1	4	80
0.606901	4	1	4	80
0.607	1	2	4	55
0.607	4	2	4	55
0.607	7	1	4	55
0.607	1	1	4	80
0.607001	4	1	4	80
0.6071	1	2	4	55
0.6071	4	2	4	55
0.6071	7	1	4	55
0.6071	1	1	4	80
0.607101	4	1	4	80
0.6072	1	2	4	55
0.6072	4	2	4	55
0.6072	7	1	4	55
0.6072	1	1	4	80
0.607201	4	1	4	80
0.6073	1	2	4	55
0.6073	4	2	4	55
0.6073	7	1	4	55
0.6073	1	1	4	80
0.607301	4	1	4	80
0.6074	1	2	4	55
0.6074	4	2	4	55
0.6074	7	1	4	55
0.6074	1	1	4	80
0.607401	4	1	4	80
0.6075	1	2	4	55
0.6075	4	2	4	55
0.6075	7	1	4	55
0.6075	1	1	4	80
0.607501	4	1	4	80
0.6076	1	2	4	55
0.6076	4	2	4	55
0.6076	7	1	4	55
0.6076	1	1	4	80
0.607601	4	1	4	80
0.6077	1	2	4	55
0.6077	4	2	4	55
0.6077	7	1	4	55
0.6077	1	1	4	80
0.607701	4	1	4	80
0.6078	1	2	4	55
0.6078	4	2	4	55
0.6078	7	1	4	55
0.6078	1	1	4	80
0.607801	4	1	4	80
0.6079	1	2	4	55
0.6079	4	2	4	55
0.6079	7	1	4	55
0.6079	1	1	4	80
0.607901	4	1	4	80
0.608	1	2	4	55
0.608	4	2	4	55
0.608	7	1	4	55
0.608	1	1	4	80
0.608001	4	1	4	80
0.6081	1	2	4	55
0.6081	4	2	4	55
0.6081	7	1	4	55
0.6081	1	1	4	80
0.608101	4	1	4	80
0.6082	1	2	4	55
0.6082	4	2	4	55
0.6082	7	1	4	55
0.6082	1	1	4	80
0.608201	4	1	4	80
0.6083	1	2	4	55
0.6083	4	2	4	55
0.6083	7	1	4	55
0.6083	1	1	4	80
0.608301	4	1	4	80
0.6084	1	2	4	55
0.6084	4	2	4	55
0.6084	7	1	4	55
0.6084	1	1	4	80
0.608401	4	1	4	80
0.6085	1	2	4	55
0.6085	4	2	4	55
0.6085	7	1	4	55
0.6085	1	1	4	80
0.608501	4	1	4	80
0.6086	1	2	4	55
0.6086	4	2	4	55
0.6086	7	1	4	55
0.6086	1	1	4	80
0.608601	4	1	4	80
0.6087	1	2	4	55
0.6087	4	2	4	55
0.6087	7	1	4	55
0.6087	1	1	4	80
0.608701	4	1	4	80
0.6088	1	2	4	55
0.6088	4	2	4	55
0.6088	7	1	4	55
0.6088	1	1	4	80
0.608801	4	1	4	80
0.6089	1	2	4	55
0.6089	4	2	4	55
0.6089	7	1	4	55
0.6089	1	1	4	80
0.608901	4	1	4	80
0.609	1	2	4	55
0.609	4	2	4	55
0.609	7	1	4	55
0.609	1	1	4	80
0.609001	4	1	4	80
0.6091	1	2	4	55
0.6091	4	2	4	55
0.6091	7	1	4	55
0.6091	1	1	4	80
0.609101	4	1	4	80
0.6092	1	2	4	55
0.6092	4	2	4	55
0.6092	7	1	4	55
0.6092	1	1	4	80
0.609201	4	1	4	80
0.6093	1	2	4	55
0.6093	4	2	4	55
0.6093	7	1	4	55
0.6093	1	1	4	80
0.609301	4	1	4	80
0.6094	1	2	4	55
0.6094	4	2	4	55
0.6094	7	1	4	55
0.6094	1	1	4	80
0.609401	4	1	4	80
0.6095	1	2	4	55
0.6095	4	2	4	55
0.6095	7	1	4	55
0.6095	1	1	4	80
0.609501	4	1	4	80
0.6096	1	2	4	55
0.6096	4	2	4	55
0.6096	7	1	4	55
0.6096	1	1	4	80
0.609601	4	1	4	80
0.6097	1	2	4	55
0.6097	4	2	4	55
0.6097	7	1	4	55
0.6097	1	1	4	80
0.609701	4	1	4	80
0.6098	1	2	4	55
0.6098	4	2	4	55
0.6098	7	1	4	55
0.6098	1	1	4	80
0.609801	4	1	4	80
0.6099	1	2	4	55
0.6099	4	2	4	55
0.6099	7	1	4	55
0.6099	1	1	4	80
0.609901	4	1	4	80
0.61	1	2	4	55
0.61	4	2	4	55
0.61	7	1	4	55
0.61	1	1	4	80
0.610001	4	1	4	80
0.6101	1	2	4	55
0.6101	4	2	4	55
0.6101	7	1	4	55
0.6101	1	1	4	80
0.610101	4	1	4	80
0.6102	1	2	4	55
0.6102	4	2	4	55
0.6102	7	1	4	55
0.6102	1	1	4	80
0.610201	4	1	4	80
0.6103	1	2	4	55
0.6103	4	2	4	55
0.6103	7	1	4	55
0.6103	1	1	4	80
0.610301	4	1	4	80
0.6104	1	2	4	55
0.6104	4	2	4	55
0.6104	7	1	4	55
0.6104	1	1	4	80
0.610401	4	1	4	80
0.6105	1	2	4	55
0.6105	4	2	4	55
0.6105	7	1	4	55
0.6105	1	1	4	80
0.610501	4	1	4	80
0.6106	1	2	4	55
0.6106	4	2	4	55
0.6106	7	1	4	55
0.6106	1	1	4	80
0.610601	4	1	4	80
0.6107	1	2	4	55
0.6107	4	2	4	55
0.6107	7	1	4	55
0.6107	1	1	4	80
0.610701	4	1	4	80
0.6108	1	2	4	55
0.6108	4	2	4	55
0.6108	7	1	4	55
0.6108	1	1	4	80
0.610801	4	1	4	80
0.6109	1	2	4	55
0.6109	4	2	4	55
0.6109	7	1	4	55
0.6109	1	1	4	80
0.610901	4	1	4	80
0.611	1	2	4	55
0.611	4	2	4	55
0.611	7	1	4	55
0.611	1	1	4	80
0.611001	4	1	4	80
0.6111	1	2	4	55
0.6111	4	2	4	55
0.6111	7	1	4	55
0.6111	1	1	4	80
0.611101	4	1	4	80
0.6112	1	2	4	55
0.6112	4	2	4	55
0.6112	7	1	4	55
0.6112	1	1	4	80
0.611201	4	1	4	80
0.6113	1	2	4	55
0.6113	4	2	4	55
0.6113	7	1	4	55
0.6113	1	1	4	80
0.611301	4	1	4	80
0.6114	1	2	4	55
0.6114	4	2	4	55
0.6114	7	1	4	55
0.6114	1	1	4	80
0.611401	4	1	4	80
0.6115	1	2	4	55
0.6115	4	2	4	55
0.6115	7	1	4	55
0.6115	1	1	4	80
0.611501	4	1	4	80
0.6116	1	2	4	55
0.6116	4	2	4	55
0.6116	7	1	4	55
0.6116	1	1	4	80
0.611601	4	1	4	80
0.6117	1	2	4	55
0.6117	4	2	4	55
0.6117	7	1	4	55
0.6117	1	1	4	80
0.611701	4	1	4	80
0.6118	1	2	4	55
0.6118	4	2	4	55
0.6118	7	1	4	55
0.6118	1	1	4	80
0.611801	4	1	4	80
0.6119	1	2	4	55
0.6119	4	2	4	55
0.6119	7	1	4	55
0.6119	1	1	4	80
0.611901	4	1	4	80
0.612	1	2	4	55
0.612	4	2	4	55
0.612	7	1	4	55
0.612	1	1	4	80
0.612001	4	1	4	80
0.6121	1	2	4	55
0.6121	4	2	4	55
0.6121	7	1	4	55
0.6121	1	1	4	80
0.612101	4	1	4	80
0.6122	1	2	4	55
0.6122	4	2	4	55
0.6122	7	1	4	55
0.6122	1	1	4	80
0.612201	4	1	4	80
0.6123	1	2	4	55
0.6123	4	2	4	55
0.6123	7	1	4	55
0.6123	1	1	4	80
0.612301	4	1	4	80
0.6124	1	2	4	55
0.6124	4	2	4	55
0.6124	7	1	4	55
0.6124	1	1	4	80
0.612401	4	1	4	80
0.6125	1	2	4	55
0.6125	4	2	4	55
0.6125	7	1	4	55
0.6125	1	1	4	80
0.612501	4	1	4	80
0.6126	1	2	4	55
0.6126	4	2	4	55
0.6126	7	1	4	55
0.6126	1	1	4	80
0.612601	4	1	4	80
0.6127	1	2	4	55
0.6127	4	2	4	55
0.6127	7	1	4	55
0.6127	1	1	4	80
0.612701	4	1	4	80
0.6128	1	2	4	55
0.6128	4	2	4	55
0.6128	7	1	4	55
0.6128	1	1	4	80
0.612801	4	1	4	80
0.6129	1	2	4	55
0.6129	4	2	4	55
0.6129	7	1	4	55
0.6129	1	1	4	80
0.612901	4	1	4	80
0.613	1	2	4	55
0.613	4	2	4	55
0.613	7	1	4	55
0.613	1	1	4	80
0.613001	4	1	4	80
0.6131	1	2	4	55
0.6131	4	2	4	55
0.6131	7	1	4	55
0.6131	1	1	4	80
0.613101	4	1	4	80
0.6132	1	2	4	55
0.6132	4	2	4	55
0.6132	7	1	4	55
0.6132	1	1	4	80
0.613201	4	1	4	80
0.6133	1	2	4	55
0.6133	4	2	4	55
0.6133	7	1	4	55
0.6133	1	1	4	80
0.613301	4	1	4	80
0.6134	1	2	4	55
0.6134	4	2	4	55
0.6134	7	1	4	55
0.6134	1	1	4	80
0.613401	4	1	4	80
0.6135	1	2	4	55
0.6135	4	2	4	55
0.6135	7	1	4	55
0.6135	1	1	4	80
0.613501	4	1	4	80
0.6136	1	2	4	55
0.6136	4	2	4	55
0.6136	7	1	4	55
0.6136	1	1	4	80
0.613601	4	1	4	80
0.6137	1	2	4	55
0.6137	4	2	4	55
0.6137	7	1	4	55
0.6137	1	1	4	80
0.613701	4	1	4	80
0.6138	1	2	4	55
0.6138	4	2	4	55
0.6138	7	1	4	55
0.6138	1	1	4	80
0.613801	4	1	4	80
0.6139	1	2	4	55
0.6139	4	2	4	55
0.6139	7	1	4	55
0.6139	1	1	4	80
0.613901	4	1	4	80
0.614	1	2	4	55
0.614	4	2	4	55
0.614	7	1	4	55
0.614	1	1	4	80
0.614001	4	1	4	80
0.6141	1	2	4	55
0.6141	4	2	4	55
0.6141	7	1	4	55
0.6141	1	1	4	80
0.614101	4	1	4	80
0.6142	1	2	4	55
0.6142	4	2	4	55
0.6142	7	1	4	55
0.6142	1	1	4	80
0.614201	4	1	4	80
0.6143	1	2	4	55
0.6143	4	2	4	55
0.6143	7	1	4	55
0.6143	1	1	4	80
0.614301	4	1	4	80
0.6144	1	2	4	55
0.6144	4	2	4	55
0.6144	7	1	4	55
0.6144	1	1	4	80
0.614401	4	1	4	80
0.6145	1	2	4	55
0.6145	4	2	4	55
0.6145	7	1	4	55
0.6145	1	1	4	80
0.614501	4	1	4	80
0.6146	1	2	4	55
0.6146	4	2	4	55
0.6146	7	1	4	55
0.6146	1	1	4	80
0.614601	4	1	4	80
0.6147	1	2	4	55
0.6147	4	2	4	55
0.6147	7	1	4	55
0.6147	1	1	4	80
0.614701	4	1	4	80
0.6148	1	2	4	55
0.6148	4	2	4	55
0.6148	7	1	4	55
0.6148	1	1	4	80
0.614801	4	1	4	80
0.6149	1	2	4	55
0.6149	4	2	4	55
0.6149	7	1	4	55
0.6149	1	1	4	80
0.614901	4	1	4	80
0.615	1	2	4	55
0.615	4	2	4	55
0.615	7	1	4	55
0.615	1	1	4	80
0.615001	4	1	4	80
0.6151	1	2	4	55
0.6151	4	2	4	55
0.6151	7	1	4	55
0.6151	1	1	4	80
0.615101	4	1	4	80
0.6152	1	2	4	55
0.6152	4	2	4	55
0.6152	7	1	4	55
0.6152	1	1	4	80
0.615201	4	1	4	80
0.6153	1	2	4	55
0.6153	4	2	4	55
0.6153	7	1	4	55
0.6153	1	1	4	80
0.615301	4	1	4	80
0.6154	1	2	4	55
0.6154	4	2	4	55
0.6154	7	1	4	55
0.6154	1	1	4	80
0.615401	4	1	4	80
0.6155	1	2	4	55
0.6155	4	2	4	55
0.6155	7	1	4	55
0.6155	1	1	4	80
0.615501	4	1	4	80
0.6156	1	2	4	55
0.6156	4	2	4	55
0.6156	7	1	4	55
0.6156	1	1	4	80
0.615601	4	1	4	80
0.6157	1	2	4	55
0.6157	4	2	4	55
0.6157	7	1	4	55
0.6157	1	1	4	80
0.615701	4	1	4	80
0.6158	1	2	4	55
0.6158	4	2	4	55
0.6158	7	1	4	55
0.6158	1	1	4	80
0.615801	4	1	4	80
0.6159	1	2	4	55
0.6159	4	2	4	55
0.6159	7	1	4	55
0.6159	1	1	4	80
0.615901	4	1	4	80
0.616	1	2	4	55
0.616	4	2	4	55
0.616	7	1	4	55
0.616	1	1	4	80
0.616001	4	1	4	80
0.6161	1	2	4	55
0.6161	4	2	4	55
0.6161	7	1	4	55
0.6161	1	1	4	80
0.616101	4	1	4	80
0.6162	1	2	4	55
0.6162	4	2	4	55
0.6162	7	1	4	55
0.6162	1	1	4	80
0.616201	4	1	4	80
0.6163	1	2	4	55
0.6163	4	2	4	55
0.6163	7	1	4	55
0.6163	1	1	4	80
0.616301	4	1	4	80
0.6164	1	2	4	55
0.6164	4	2	4	55
0.6164	7	1	4	55
0.6164	1	1	4	80
0.616401	4	1	4	80
0.6165	1	2	4	55
0.6165	4	2	4	55
0.6165	7	1	4	55
0.6165	1	1	4	80
0.616501	4	1	4	80
0.6166	1	2	4	55
0.6166	4	2	4	55
0.6166	7	1	4	55
0.6166	1	1	4	80
0.616601	4	1	4	80
0.6167	1	2	4	55
0.6167	4	2	4	55
0.6167	7	1	4	55
0.6167	1	1	4	80
0.616701	4	1	4	80
0.6168	1	2	4	55
0.6168	4	2	4	55
0.6168	7	1	4	55
0.6168	1	1	4	80
0.616801	4	1	4	80
0.6169	1	2	4	55
0.6169	4	2	4	55
0.6169	7	1	4	55
0.6169	1	1	4	80
0.616901	4	1	4	80
0.617	1	2	4	55
0.617	4	2	4	55
0.617	7	1	4	55
0.617	1	1	4	80
0.617001	4	1	4	80
0.6171	1	2	4	55
0.6171	4	2	4	55
0.6171	7	1	4	55
0.6171	1	1	4	80
0.617101	4	1	4	80
0.6172	1	2	4	55
0.6172	4	2	4	55
0.6172	7	1	4	55
0.6172	1	1	4	80
0.617201	4	1	4	80
0.6173	1	2	4	55
0.6173	4	2	4	55
0.6173	7	1	4	55
0.6173	1	1	4	80
0.617301	4	1	4	80
0.6174	1	2	4	55
0.6174	4	2	4	55
0.6174	7	1	4	55
0.6174	1	1	4	80
0.617401	4	1	4	80
0.6175	1	2	4	55
0.6175	4	2	4	55
0.6175	7	1	4	55
0.6175	1	1	4	80
0.617501	4	1	4	80
0.6176	1	2	4	55
0.6176	4	2	4	55
0.6176	7	1	4	55
0.6176	1	1	4	80
0.617601	4	1	4	80
0.6177	1	2	4	55
0.6177	4	2	4	55
0.6177	7	1	4	55
0.6177	1	1	4	80
0.617701	4	1	4	80
0.6178	1	2	4	55
0.6178	4	2	4	55
0.6178	7	1	4	55
0.6178	1	1	4	80
0.617801	4	1	4	80
0.6179	1	2	4	55
0.6179	4	2	4	55
0.6179	7	1	4	55
0.6179	1	1	4	80
0.617901	4	1	4	80
0.618	1	2	4	55
0.618	4	2	4	55
0.618	7	1	4	55
0.618	1	1	4	80
0.618001	4	1	4	80
0.6181	1	2	4	55
0.6181	4	2	4	55
0.6181	7	1	4	55
0.6181	1	1	4	80
0.618101	4	1	4	80
0.6182	1	2	4	55
0.6182	4	2	4	55
0.6182	7	1	4	55
0.6182	1	1	4	80
0.618201	4	1	4	80
0.6183	1	2	4	55
0.6183	4	2	4	55
0.6183	7	1	4	55
0.6183	1	1	4	80
0.618301	4	1	4	80
0.6184	1	2	4	55
0.6184	4	2	4	55
0.6184	7	1	4	55
0.6184	1	1	4	80
0.618401	4	1	4	80
0.6185	1	2	4	55
0.6185	4	2	4	55
0.6185	7	1	4	55
0.6185	1	1	4	80
0.618501	4	1	4	80
0.6186	1	2	4	55
0.6186	4	2	4	55
0.6186	7	1	4	55
0.6186	1	1	4	80
0.618601	4	1	4	80
0.6187	1	2	4	55
0.6187	4	2	4	55
0.6187	7	1	4	55
0.6187	1	1	4	80
0.618701	4	1	4	80
0.6188	1	2	4	55
0.6188	4	2	4	55
0.6188	7	1	4	55
0.6188	1	1	4	80
0.618801	4	1	4	80
0.6189	1	2	4	55
0.6189	4	2	4	55
0.6189	7	1	4	55
0.6189	1	1	4	80
0.618901	4	1	4	80
0.619	1	2	4	55
0.619	4	2	4	55
0.619	7	1	4	55
0.619	1	1	4	80
0.619001	4	1	4	80
0.6191	1	2	4	55
0.6191	4	2	4	55
0.6191	7	1	4	55
0.6191	1	1	4	80
0.619101	4	1	4	80
0.6192	1	2	4	55
0.6192	4	2	4	55
0.6192	7	1	4	55
0.6192	1	1	4	80
0.619201	4	1	4	80
0.6193	1	2	4	55
0.6193	4	2	4	55
0.6193	7	1	4	55
0.6193	1	1	4	80
0.619301	4	1	4	80
0.6194	1	2	4	55
0.6194	4	2	4	55
0.6194	7	1	4	55
0.6194	1	1	4	80
0.619401	4	1	4	80
0.6195	1	2	4	55
0.6195	4	2	4	55
0.6195	7	1	4	55
0.6195	1	1	4	80
0.619501	4	1	4	80
0.6196	1	2	4	55
0.6196	4	2	4	55
0.6196	7	1	4	55
0.6196	1	1	4	80
0.619601	4	1	4	80
0.6197	1	2	4	55
0.6197	4	2	4	55
0.6197	7	1	4	55
0.6197	1	1	4	80
0.619701	4	1	4	80
0.6198	1	2	4	55
0.6198	4	2	4	55
0.6198	7	1	4	55
0.6198	1	1	4	80
0.619801	4	1	4	80
0.6199	1	2	4	55
0.6199	4	2	4	55
0.6199	7	1	4	55
0.6199	1	1	4	80
0.619901	4	1	4	80
0.62	1	2	4	55
0.62	4	2	4	55
0.62	7	1	4	55
0.62	1	1	4	80
0.620001	4	1	4	80
0.6201	1	2	4	55
0.6201	4	2	4	55
0.6201	7	1	4	55
0.6201	1	1	4	80
0.620101	4	1	4	80
0.6202	1	2	4	55
0.6202	4	2	4	55
0.6202	7	1	4	55
0.6202	1	1	4	80
0.620201	4	1	4	80
0.6203	1	2	4	55
0.6203	4	2	4	55
0.6203	7	1	4	55
0.6203	1	1	4	80
0.620301	4	1	4	80
0.6204	1	2	4	55
0.6204	4	2	4	55
0.6204	7	1	4	55
0.6204	1	1	4	80
0.620401	4	1	4	80
0.6205	1	2	4	55
0.6205	4	2	4	55
0.6205	7	1	4	55
0.6205	1	1	4	80
0.620501	4	1	4	80
0.6206	1	2	4	55
0.6206	4	2	4	55
0.6206	7	1	4	55
0.6206	1	1	4	80
0.620601	4	1	4	80
0.6207	1	2	4	55
0.6207	4	2	4	55
0.6207	7	1	4	55
0.6207	1	1	4	80
0.620701	4	1	4	80
0.6208	1	2	4	55
0.6208	4	2	4	55
0.6208	7	1	4	55
0.6208	1	1	4	80
0.620801	4	1	4	80
0.6209	1	2	4	55
0.6209	4	2	4	55
0.6209	7	1	4	55
0.6209	1	1	4	80
0.620901	4	1	4	80
0.621	1	2	4	55
0.621	4	2	4	55
0.621	7	1	4	55
0.621	1	1	4	80
0.621001	4	1	4	80
0.6211	1	2	4	55
0.6211	4	2	4	55
0.6211	7	1	4	55
0.6211	1	1	4	80
0.621101	4	1	4	80
0.6212	1	2	4	55
0.6212	4	2	4	55
0.6212	7	1	4	55
0.6212	1	1	4	80
0.621201	4	1	4	80
0.6213	1	2	4	55
0.6213	4	2	4	55
0.6213	7	1	4	55
0.6213	1	1	4	80
0.621301	4	1	4	80
0.6214	1	2	4	55
0.6214	4	2	4	55
0.6214	7	1	4	55
0.6214	1	1	4	80
0.621401	4	1	4	80
0.6215	1	2	4	55
0.6215	4	2	4	55
0.6215	7	1	4	55
0.6215	1	1	4	80
0.621501	4	1	4	80
0.6216	1	2	4	55
0.6216	4	2	4	55
0.6216	7	1	4	55
0.6216	1	1	4	80
0.621601	4	1	4	80
0.6217	1	2	4	55
0.6217	4	2	4	55
0.6217	7	1	4	55
0.6217	1	1	4	80
0.621701	4	1	4	80
0.6218	1	2	4	55
0.6218	4	2	4	55
0.6218	7	1	4	55
0.6218	1	1	4	80
0.621801	4	1	4	80
0.6219	1	2	4	55
0.6219	4	2	4	55
0.6219	7	1	4	55
0.6219	1	1	4	80
0.621901	4	1	4	80
0.622	1	2	4	55
0.622	4	2	4	55
0.622	7	1	4	55
0.622	1	1	4	80
0.622001	4	1	4	80
0.6221	1	2	4	55
0.6221	4	2	4	55
0.6221	7	1	4	55
0.6221	1	1	4	80
0.622101	4	1	4	80
0.6222	1	2	4	55
0.6222	4	2	4	55
0.6222	7	1	4	55
0.6222	1	1	4	80
0.622201	4	1	4	80
0.6223	1	2	4	55
0.6223	4	2	4	55
0.6223	7	1	4	55
0.6223	1	1	4	80
0.622301	4	1	4	80
0.6224	1	2	4	55
0.6224	4	2	4	55
0.6224	7	1	4	55
0.6224	1	1	4	80
0.622401	4	1	4	80
0.6225	1	2	4	55
0.6225	4	2	4	55
0.6225	7	1	4	55
0.6225	1	1	4	80
0.622501	4	1	4	80
0.6226	1	2	4	55
0.6226	4	2	4	55
0.6226	7	1	4	55
0.6226	1	1	4	80
0.622601	4	1	4	80
0.6227	1	2	4	55
0.6227	4	2	4	55
0.6227	7	1	4	55
0.6227	1	1	4	80
0.622701	4	1	4	80
0.6228	1	2	4	55
0.6228	4	2	4	55
0.6228	7	1	4	55
0.6228	1	1	4	80
0.622801	4	1	4	80
0.6229	1	2	4	55
0.6229	4	2	4	55
0.6229	7	1	4	55
